YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Total,AgeYear,Education,Gender,Income,RaceEthnicity,Stratification1,StratificationCategoryId1,StratificationID1,Simple
2015,2015,TN,Tennessee,37,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,TX,Texas,34,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,UT,Utah,25,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,VT,Vermont,31.2,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,VA,Virginia,30.5,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,WA,Washington,29.4,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,WV,West Virginia,38.3,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,WI,Wisconsin,32.1,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,WY,Wyoming,30.9,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,US,National,31.7,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,GU,Guam,34.4,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,PR,Puerto Rico,31.6,,,High school graduate,,,,High school graduate,EDU,EDUHSGRAD,HSGRAD
2015,2015,AL,Alabama,29.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,AK,Alaska,26.7,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,AZ,Arizona,21,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,AR,Arkansas,30.9,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,CA,California,15.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,CO,Colorado,14.7,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,CT,Connecticut,18.8,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,DE,Delaware,25.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,DC,DC,12.7,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,FL,Florida,21.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,GA,Georgia,24.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,HI,Hawaii,17.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,ID,Idaho,23,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,IL,Illinois,23.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,IN,Indiana,26.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,IA,Iowa,26.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,KS,Kansas,30,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,KY,Kentucky,30.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,LA,Louisiana,29.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,ME,Maine,21.8,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,MD,Maryland,21.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,MA,Massachusetts,17.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,MI,Michigan,25.9,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,MN,Minnesota,21.8,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,MS,Mississippi,30.9,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,MO,Missouri,28.7,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,MT,Montana,18.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,NE,Nebraska,25.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,NV,Nevada,20.9,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,NH,New Hampshire,20.9,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,NJ,New Jersey,20.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,NM,New Mexico,21.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,NY,New York,17.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,NC,North Carolina,22.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,ND,North Dakota,26.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,OH,Ohio,22.8,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,OK,Oklahoma,27.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,OR,Oregon,21.5,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,PA,Pennsylvania,21.3,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,RI,Rhode Island,20.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,SC,South Carolina,25.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,SD,South Dakota,28.6,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,TN,Tennessee,27,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,TX,Texas,25.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,UT,Utah,21.2,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,VT,Vermont,17,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,VA,Virginia,23,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,WA,Washington,20.1,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,WV,West Virginia,31.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,WI,Wisconsin,24.8,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,WY,Wyoming,20.7,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,US,National,21.7,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,GU,Guam,26.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,PR,Puerto Rico,26.4,,,College graduate,,,,College graduate,EDU,EDUCOGRAD,COGRAD
2015,2015,US,National,28.9,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,US,National,10.2,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,US,National,24.3,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,AK,Alaska,24.1,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2015,2015,AL,Alabama,41.1,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,AK,Alaska,33.1,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,AZ,Arizona,33.4,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,AZ,Arizona,33.4,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,AR,Arkansas,42.2,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,AR,Arkansas,32.4,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2015,2015,AR,Arkansas,39.9,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,CA,California,27.7,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,CO,Colorado,24.1,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,CO,Colorado,24.1,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,CT,Connecticut,29,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,CT,Connecticut,29.5,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,DE,Delaware,33.4,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,DE,Delaware,36.3,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,GA,Georgia,30.2,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,GA,Georgia,31.5,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,AL,Alabama,25.1,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,AL,Alabama,30.2,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,AL,Alabama,35.2,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,AL,Alabama,40.3,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,AL,Alabama,40.6,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,AL,Alabama,31.2,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2015,2015,AL,Alabama,32.7,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,AL,Alabama,34.6,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2015,2015,AL,Alabama,36.5,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2015,2015,AL,Alabama,38.8,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2015,2015,AL,Alabama,39.3,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2015,2015,AL,Alabama,40.5,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2015,2015,AL,Alabama,35.6,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,AL,Alabama,,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,AL,Alabama,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2015,2015,AL,Alabama,,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,AL,Alabama,31.4,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2015,2015,AL,Alabama,32.3,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2015,2015,AL,Alabama,39.4,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2015,2015,AL,Alabama,39.6,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2015,2015,AL,Alabama,46.5,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2015,2015,AK,Alaska,19.2,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,AK,Alaska,29.8,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,AK,Alaska,30.6,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,AK,Alaska,30.8,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,AK,Alaska,34.7,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,AK,Alaska,21.9,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2015,2015,AK,Alaska,26,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2015,2015,AK,Alaska,29,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2015,2015,AK,Alaska,30.8,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,AK,Alaska,31,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2015,2015,AK,Alaska,31.7,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2015,2015,AK,Alaska,40.1,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2015,2015,AK,Alaska,29.8,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,AK,Alaska,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2015,2015,AK,Alaska,,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,AK,Alaska,18.5,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,AK,Alaska,28.1,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2015,2015,AK,Alaska,29.1,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2015,2015,AK,Alaska,39.1,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2015,2015,AK,Alaska,39.3,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2015,2015,AZ,Arizona,17.5,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,AZ,Arizona,24.2,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,AZ,Arizona,29.5,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,AZ,Arizona,32.1,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,AZ,Arizona,23.6,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2015,2015,AZ,Arizona,24.8,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,AZ,Arizona,28,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2015,2015,AZ,Arizona,28.4,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2015,2015,AZ,Arizona,30.5,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2015,2015,AZ,Arizona,33.5,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2015,2015,AZ,Arizona,34.8,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2015,2015,AZ,Arizona,28.4,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,AZ,Arizona,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2015,2015,AZ,Arizona,8.5,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,AZ,Arizona,23.8,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,AZ,Arizona,25.4,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2015,2015,AZ,Arizona,27.6,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2015,2015,AZ,Arizona,31.5,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2015,2015,AZ,Arizona,35.9,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2015,2015,AZ,Arizona,42.8,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2015,2015,AR,Arkansas,20.7,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,AR,Arkansas,29.8,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,AR,Arkansas,33.7,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,AR,Arkansas,38.8,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,AR,Arkansas,30,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,AR,Arkansas,31.7,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2015,2015,AR,Arkansas,32.5,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2015,2015,AR,Arkansas,32.6,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2015,2015,AR,Arkansas,36.7,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2015,2015,AR,Arkansas,37.3,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2015,2015,AR,Arkansas,43.8,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2015,2015,AR,Arkansas,34.5,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,AR,Arkansas,,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,AR,Arkansas,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2015,2015,AR,Arkansas,,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,AR,Arkansas,29.2,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2015,2015,AR,Arkansas,33.4,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2015,2015,AR,Arkansas,40.4,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2015,2015,AR,Arkansas,42.5,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2015,2015,CA,California,13.6,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,CA,California,22.8,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,CA,California,25.1,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,CA,California,26.1,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,CA,California,27.5,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,CA,California,19.1,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,CA,California,19.6,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2015,2015,CA,California,25.4,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2015,2015,CA,California,27.4,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2015,2015,CA,California,28.5,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2015,2015,CA,California,29.5,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2015,2015,CA,California,30.2,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2015,2015,CA,California,24.2,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,CA,California,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2015,2015,CA,California,10.1,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,CA,California,22.2,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2015,2015,CA,California,24.3,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,CA,California,26,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2015,2015,CA,California,26.6,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2015,2015,CA,California,30.8,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2015,2015,CA,California,31.3,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2015,2015,CO,Colorado,11.2,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,CO,Colorado,17.3,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,CO,Colorado,20,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,CO,Colorado,22.5,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,CO,Colorado,17.4,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,CO,Colorado,18.2,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2015,2015,CO,Colorado,21.5,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2015,2015,CO,Colorado,21.9,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2015,2015,CO,Colorado,22.5,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2015,2015,CO,Colorado,23.7,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2015,2015,CO,Colorado,24.5,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2015,2015,CO,Colorado,20.2,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,CO,Colorado,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2015,2015,CO,Colorado,8.3,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,CO,Colorado,15.3,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,CO,Colorado,17.5,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2015,2015,CO,Colorado,18.7,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2015,2015,CO,Colorado,23.2,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2015,2015,CO,Colorado,27.6,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2015,2015,CO,Colorado,27.9,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2015,2015,CT,Connecticut,11.2,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,CT,Connecticut,25.5,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,CT,Connecticut,26,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,CT,Connecticut,26.4,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,CT,Connecticut,19.3,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2015,2015,CT,Connecticut,22.6,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,CT,Connecticut,25.2,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2015,2015,CT,Connecticut,27.7,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2015,2015,CT,Connecticut,29.1,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2015,2015,CT,Connecticut,32.1,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2015,2015,CT,Connecticut,36.6,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2015,2015,CT,Connecticut,25.3,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,CT,Connecticut,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2015,2015,CT,Connecticut,10.1,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,CT,Connecticut,20.5,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2015,2015,CT,Connecticut,23.7,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2015,2015,CT,Connecticut,30.3,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2015,2015,CT,Connecticut,32.2,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2015,2015,CT,Connecticut,35.3,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,CT,Connecticut,36.8,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2015,2015,DE,Delaware,18.2,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,DE,Delaware,27.9,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,DE,Delaware,29.6,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,DE,Delaware,30.3,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,DE,Delaware,22.1,,,,,Data not reported,,Data not reported,INC,INCNR,$NR
2015,2015,DE,Delaware,26,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,DE,Delaware,30.2,,,,,"$50,000 - $74,999",,"$50,000 - $74,999",INC,INC5075,$50K-$75K
2015,2015,DE,Delaware,31.1,,,,,"$35,000 - $49,999",,"$35,000 - $49,999",INC,INC3550,$35K-$50K
2015,2015,DE,Delaware,33.2,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
2015,2015,DE,Delaware,37.1,,,,,"Less than $15,000",,"Less than $15,000",INC,INCLESS15,<15K$
2015,2015,DE,Delaware,40.6,,,,,"$15,000 - $24,999",,"$15,000 - $24,999",INC,INC1525,$15K-$25K
2015,2015,DE,Delaware,29.7,Total,,,,,,Total,OVR,OVERALL,TOTAL
2015,2015,DE,Delaware,,,,,,,2 or more races,2 or more races,RACE,RACE2PLUS,2PLUS
2015,2015,DE,Delaware,,,,,,,American Indian/Alaska Native,American Indian/Alaska Native,RACE,RACENAA,NAA
2015,2015,DE,Delaware,,,,,,,Asian,Asian,RACE,RACEASN,ASN
2015,2015,DE,Delaware,,,,,,,Hawaiian/Pacific Islander,Hawaiian/Pacific Islander,RACE,RACEHPI,HPI
2015,2015,DE,Delaware,,,,,,,Other,Other,RACE,RACEOTH,OTH
2015,2015,DE,Delaware,29.4,,,,,,Non-Hispanic White,Non-Hispanic White,RACE,RACEWHT,WHT
2015,2015,DE,Delaware,32.8,,,,,,Non-Hispanic Black,Non-Hispanic Black,RACE,RACEBLK,BLK
2015,2015,DE,Delaware,38.3,,,,,,Hispanic,Hispanic,RACE,RACEHIS,HIS
2015,2015,DC,DC,12.3,,25 - 34,,,,,25 - 34,AGEYR,AGEYR2534,25-34
2015,2015,DC,DC,15.4,,18 - 24,,,,,18 - 24,AGEYR,AGEYR1824,18-24
2015,2015,DC,DC,22.5,,35 - 44,,,,,35 - 44,AGEYR,AGEYR3544,35-44
2015,2015,DC,DC,28,,55 - 64,,,,,55 - 64,AGEYR,AGEYR5564,55-64
2015,2015,DC,DC,29.7,,65 or older,,,,,65 or older,AGEYR,AGEYR65PLUS,65->65
2015,2015,DC,DC,33.7,,45 - 54,,,,,45 - 54,AGEYR,AGEYR4554,45-54
2015,2015,DC,DC,12.5,,,,,"$75,000 or greater",,"$75,000 or greater",INC,INC75PLUS,>$75K
2015,2015,DC,DC,19.8,,,,,"$25,000 - $34,999",,"$25,000 - $34,999",INC,INC2535,$25K-$35K
